0,0,0,0
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,8,0,0
0,9,0,0
0,10,0,0
0,11,0,0
0,12,0,0
0,13,0,0
0,14,78.98714542,-2.082668431
0,15,77.46626139,-1.817057654
0,16,74.93290901,-2.100551873
0,17,73.13913703,-1.822150312
0,18,71.57703042,-1.717353985
0,19,70.37020922,-1.519977394
0,20,69.34114695,-1.382515393
0,21,68.47266555,-1.241064351
0,22,67.71082878,-1.125638001
0,23,67.04337597,-1.0187665
0,24,66.45163894,-0.926336646
0,25,65.92526436,-0.842736196
0,26,65.45312405,-0.768798776
0,27,65.02662301,-0.702337455
0,28,64.63884711,-0.642969972
0,29,64.28511739,-0.589558063
0,30,63.96128535,-0.541531621
0,31,63.66395354,-0.498166401
0,32,63.39023113,-0.45896857
0,33,63.13781142,-0.423434656
0,34,62.90462613,-0.391170429
0,35,62.68889308,-0.361821963
0,36,62.48902678,-0.335085508
0,37,62.3036325,-0.310678734
0,38,62.13148832,-0.288353511
0,39,61.97147965,-0.267902459
0,40,61.82263494,-0.2491422
0,41,61.68406606,-0.231907843
0,42,61.55496836,-0.216061203
0,43,61.43459082,-0.201474479
0,44,61.32230163,-0.188035483
0,45,61.21750474,-0.175639882
0,46,61.11968756,-0.164198061
0,47,61.0283494,-0.153630227
0,48,60.94300151,-0.143863098
0,49,60.86326838,-0.134819571
0,50,60.78870296,-0.126438367
0,51,60.71900129,-0.118670892
0,52,60.65381765,-0.111462001
0,53,60.59282422,-0.1047784
0,54,60.53574681,-0.098562916
0,55,60.48232913,-0.09278279
0,56,60.43232679,-0.087411999
0,57,60.38551331,-0.08241082
0,58,60.34168005,-0.077758683
0,59,60.30063033,-0.073426275
0,60,60.26218534,-0.069397548
0,61,60.22617817,-0.06563972
0,62,60.19245386,-0.062139938
0,63,60.1608634,-0.058873696
0,64,60.13126969,-0.055829581
0,65,60.10353565,-0.052992505
0,66,60.07755399,-0.050345174
0,67,60.05321145,-0.047875533
0,68,60.03040671,-0.045572876
0,69,60.00902653,-0.043422807
0,70,59.98900533,-0.04141411
0,71,59.97024179,-0.039540126
0,72,59.95265841,-0.037793579
0,73,59.93618369,-0.03615508
0,74,59.92075205,-0.034620104
0,75,59.90629792,-0.033190849
0,76,59.89274979,-0.031853895
0,77,59.88005996,-0.030610044
0,78,59.86818671,-0.029448449
0,79,59.8570466,-0.028358019
0,80,59.84662771,-0.0273446
0,81,59.83686447,-0.026397489
0,82,59.82772708,-0.025503943
0,83,59.81917977,-0.024676477
0,84,59.81118083,-0.023907893
0,85,59.80368853,-0.023184584
0,86,59.79667902,-0.022514841
0,87,59.79011059,-0.021881008
0,88,59.78398919,-0.021291764
0,89,59.7782433,-0.020752923
0,90,59.77287889,-0.020240975
0,91,59.76786613,-0.019755735
0,92,59.76318121,-0.019304481
0,93,59.75880027,-0.018885161
0,94,59.75471139,-0.018492369
0,95,59.75090861,-0.018128869
0,96,59.74735618,-0.017800204
0,97,59.74403024,-0.01747287
0,98,59.74093676,-0.017185359
0,99,59.73805189,-0.016905236
0,100,59.73536968,-0.016652464
1,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,75.02203584,-8.422701061
1,13,-9999,-9999
1,14,78.26975584,-7.865651697
1,15,77.18204856,-4.662911594
1,16,74.4569242,-4.310774431
1,17,72.83891439,-3.424113244
1,18,71.24955654,-3.038588353
1,19,70.12550235,-2.591205202
1,20,69.12388802,-2.302397229
1,21,68.29351187,-2.028922364
1,22,67.55445004,-1.817375422
1,23,66.90910459,-1.629243605
1,24,66.33377671,-1.471332926
1,25,65.82172513,-1.332060993
1,26,65.36140442,-1.211137231
1,27,64.94516134,-1.103942748
1,28,64.56615329,-1.009153016
1,29,64.22003508,-0.924548693
1,30,63.90280128,-0.848908164
1,31,63.61121535,-0.780894328
1,32,63.3425653,-0.719590858
1,33,63.09459805,-0.6641299
1,34,62.86536455,-0.613820972
1,35,62.65313625,-0.568076037
1,36,62.45638728,-0.526385615
1,37,62.27378249,-0.488308538
1,38,62.10414171,-0.453450903
1,39,61.94639206,-0.421488937
1,40,61.79959178,-0.392134627
1,41,61.66287661,-0.365130277
1,42,61.5354538,-0.340250693
1,43,61.4166081,-0.317312498
1,44,61.30569577,-0.29614286
1,45,61.20216846,-0.276579661
1,46,61.10549569,-0.258479826
1,47,61.01520658,-0.241729384
1,48,60.93082428,-0.226208474
1,49,60.85196733,-0.211818283
1,50,60.77823043,-0.198452896
1,51,60.70926785,-0.186040893
1,52,60.64476371,-0.174507336
1,53,60.58440208,-0.163780909
1,54,60.52792668,-0.153803057
1,55,60.47504544,-0.14450117
1,56,60.42554975,-0.13583746
1,57,60.37918925,-0.127768214
1,58,60.33579111,-0.120239437
1,59,60.29513478,-0.113220047
1,60,60.25705934,-0.106677006
1,61,60.22139788,-0.100566994
1,62,60.18798351,-0.094868155
1,63,60.15669703,-0.089544069
1,64,60.12737751,-0.084570399
1,65,60.09989977,-0.079923432
1,66,60.07415652,-0.07558522
1,67,60.05004048,-0.071529002
1,68,60.0274384,-0.067739905
1,69,60.00625491,-0.064194662
1,70,59.9864006,-0.060879119
1,71,59.96780992,-0.057782687
1,72,59.95038152,-0.05488501
1,73,59.93406177,-0.052172557
1,74,59.91877317,-0.049631862
1,75,59.90443826,-0.047250613
1,76,59.89101529,-0.045029668
1,77,59.87843871,-0.042955531
1,78,59.86666679,-0.041010897
1,79,59.85562801,-0.039190441
1,80,59.84529257,-0.037485332
1,81,59.83563066,-0.035892383
1,82,59.82656479,-0.034400675
1,83,59.81807709,-0.033000199
1,84,59.81014967,-0.031693518
1,85,59.80271697,-0.03047334
1,86,59.79576707,-0.029333332
1,87,59.7892642,-0.028262418
1,88,59.78318453,-0.027261776
1,89,59.77749825,-0.026329394
1,90,59.77218747,-0.025452441
1,91,59.76721048,-0.02463058
1,92,59.76256728,-0.0238621
1,93,59.75822806,-0.023142788
1,94,59.75418687,-0.022468617
1,95,59.75039005,-0.021833554
1,96,59.74686742,-0.021241631
1,97,59.7435832,-0.020703544
1,98,59.74051952,-0.020184641
1,99,59.73765254,-0.019706092
1,100,59.73500013,-0.019254038
2,0,0,0
2,1,0,0
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
2,11,0,0
2,12,38.90612125,-17.53315777
2,13,67.73676276,-12.64771223
2,14,75.5546391,-12.15864047
2,15,75.54844618,-6.987737864
2,16,73.39519858,-6.605943292
2,17,72.15498686,-4.813918099
2,18,70.66955566,-4.312150925
2,19,69.71005201,-3.591089323
2,20,68.76630783,-3.176379949
2,21,68.0107832,-2.77552437
2,22,67.31308103,-2.479513176
2,23,66.70579314,-2.214296907
2,24,66.15738869,-1.996407472
2,25,65.66900611,-1.804650761
2,26,65.22732377,-1.639488526
2,27,64.82687593,-1.49363922
2,28,64.4611001,-1.365221664
2,29,64.12632465,-1.250821725
2,30,63.81882429,-1.148739737
2,31,63.53564858,-1.057050563
2,32,63.27432394,-0.974452682
2,33,63.03278208,-0.899747573
2,34,62.80919909,-0.831983984
2,35,62.60197759,-0.770347565
2,36,62.40968108,-0.714137033
2,37,62.23105192,-0.662757782
2,38,62.06495762,-0.615695352
2,39,61.91040277,-0.572504336
2,40,61.76649332,-0.5327933
2,41,61.63238883,-0.496234698
2,42,61.50735021,-0.462528458
2,43,61.39066815,-0.431414181
