2.000000000000000909e-03
4.417037722227594096e-03
9.755111119790764451e-03
2.154434690031885313e-02
4.758109647973274292e-02
1.050837490079650077e-01
2.320794416806391536e-01
5.125518242284509141e-01
1.131980371106817040e+00
2.500000000000000000e+00
